Date,Open,High,Low,Close,Adj Close,Volume
2003-09-10,9240.000000,9240.000000,9240.000000,9240.000000,6944.241699,0
2003-09-11,9240.000000,9240.000000,9240.000000,9240.000000,6944.241699,0
2003-09-12,9240.000000,9240.000000,9240.000000,9240.000000,6944.241699,0
2003-09-15,9100.000000,9140.000000,8740.000000,8750.000000,6575.984863,34760000
2003-09-16,8700.000000,8900.000000,8680.000000,8890.000000,6681.201172,22945000
2003-09-17,9000.000000,9070.000000,8930.000000,8990.000000,6756.354980,28225000
2003-09-18,9020.000000,9030.000000,8810.000000,8880.000000,6673.684570,23055000
2003-09-19,8990.000000,9000.000000,8530.000000,8600.000000,6463.254395,34340000
2003-09-22,8450.000000,8480.000000,7990.000000,8060.000000,6057.422852,42940000
2003-09-23,8000.000000,8050.000000,7780.000000,7950.000000,5974.750977,58805000
2003-09-24,8080.000000,8150.000000,7980.000000,8100.000000,6087.481934,48340000
2003-09-25,7820.000000,8030.000000,7780.000000,8020.000000,6027.360352,44665000
2003-09-26,7920.000000,8010.000000,7760.000000,7760.000000,5831.958984,37200000
2003-09-29,7750.000000,7810.000000,7560.000000,7730.000000,5809.413086,37810000
2003-09-30,7820.000000,8000.000000,7820.000000,7840.000000,5892.081055,42090000
2003-10-01,7760.000000,8030.000000,7740.000000,8000.000000,6012.327637,39630000
2003-10-02,8230.000000,8230.000000,8100.000000,8170.000000,6140.091309,41260000
2003-10-03,8170.000000,8170.000000,8170.000000,8170.000000,6140.091309,0
2003-10-06,8350.000000,8510.000000,8330.000000,8420.000000,6327.976074,44425000
2003-10-07,8540.000000,8570.000000,8430.000000,8520.000000,6403.129883,25115000
2003-10-08,8600.000000,8600.000000,8420.000000,8480.000000,6373.068359,32550000
2003-10-09,8480.000000,8620.000000,8450.000000,8570.000000,6440.707031,40505000
2003-10-10,8620.000000,8960.000000,8560.000000,8900.000000,6688.714355,41435000
2003-10-13,8780.000000,8950.000000,8720.000000,8900.000000,6688.714355,27460000
2003-10-14,8990.000000,9120.000000,8980.000000,9060.000000,6808.962891,34375000
2003-10-15,9120.000000,9150.000000,8940.000000,9020.000000,6778.900879,26060000
2003-10-16,9000.000000,9190.000000,8920.000000,9190.000000,6906.663574,37050000
2003-10-17,9180.000000,9320.000000,8990.000000,9040.000000,6793.931152,36790000
2003-10-20,8970.000000,9200.000000,8970.000000,9160.000000,6884.114258,28190000
2003-10-21,9240.000000,9370.000000,9140.000000,9240.000000,6944.241699,34390000
2003-10-22,9300.000000,9420.000000,9150.000000,9400.000000,7064.486328,29480000
2003-10-23,9180.000000,9240.000000,8900.000000,8950.000000,6726.293945,35460000
2003-10-24,8950.000000,8990.000000,8690.000000,8740.000000,6568.468750,30240000
2003-10-27,8750.000000,8960.000000,8710.000000,8960.000000,6733.808594,23240000
2003-10-28,8970.000000,9290.000000,8900.000000,9240.000000,6944.241699,32095000
2003-10-29,9420.000000,9480.000000,9330.000000,9340.000000,7019.392578,34570000
2003-10-30,9400.000000,9440.000000,9320.000000,9420.000000,7079.516602,20885000
2003-10-31,9500.000000,9510.000000,9270.000000,9400.000000,7064.486328,24580000
2003-11-03,9400.000000,9500.000000,9330.000000,9490.000000,7132.125000,18040000
2003-11-04,9600.000000,9690.000000,9480.000000,9580.000000,7199.763672,40790000
2003-11-05,9480.000000,9610.000000,9440.000000,9600.000000,7214.793945,29740000
2003-11-06,9600.000000,9610.000000,9280.000000,9300.000000,6989.333008,32325000
2003-11-07,9400.000000,9540.000000,9360.000000,9540.000000,7169.702637,18955000
2003-11-10,9420.000000,9490.000000,9190.000000,9320.000000,7004.361816,26360000
2003-11-11,9120.000000,9230.000000,9060.000000,9220.000000,6929.208008,25245000
2003-11-12,9200.000000,9400.000000,9150.000000,9400.000000,7064.486328,15265000
2003-11-13,9560.000000,9570.000000,9410.000000,9540.000000,7169.702637,26885000
2003-11-14,9480.000000,9570.000000,9380.000000,9380.000000,7049.456055,19070000
2003-11-17,9300.000000,9310.000000,9080.000000,9220.000000,6929.208008,25245000
2003-11-18,9160.000000,9350.000000,9160.000000,9330.000000,7011.876465,14070000
2003-11-19,9120.000000,9210.000000,9050.000000,9130.000000,6861.567871,37555000
2003-11-20,9060.000000,9130.000000,8950.000000,8980.000000,6748.839355,32565000
2003-11-21,8950.000000,9170.000000,8920.000000,9120.000000,6854.055176,32800000
2003-11-24,9090.000000,9130.000000,8840.000000,8870.000000,6666.168457,21840000
2003-11-25,9020.000000,9070.000000,8920.000000,9030.000000,6786.416992,23760000
2003-11-26,9050.000000,9130.000000,8980.000000,9100.000000,6839.023926,18815000
2003-11-27,9100.000000,9140.000000,9010.000000,9110.000000,6846.539063,13295000
2003-11-28,9130.000000,9340.000000,9130.000000,9300.000000,6989.333008,18225000
2003-12-01,9300.000000,9400.000000,9210.000000,9320.000000,7004.361816,17665000
2003-12-02,9390.000000,9410.000000,9330.000000,9370.000000,7041.939453,19415000
2003-12-03,9400.000000,9510.000000,9330.000000,9420.000000,7079.516602,17055000
2003-12-04,9360.000000,9400.000000,9220.000000,9220.000000,6929.208008,21545000
2003-12-05,9210.000000,9210.000000,8990.000000,9030.000000,6786.416992,28375000
2003-12-08,9030.000000,9060.000000,8820.000000,9000.000000,6763.868652,28845000
2003-12-09,8980.000000,9080.000000,8880.000000,8900.000000,6688.714355,19600000
2003-12-10,8750.000000,9060.000000,8720.000000,9060.000000,6808.962891,52095000
2003-12-11,9060.000000,9230.000000,9050.000000,9050.000000,6801.447266,50760000
2003-12-12,9200.000000,9250.000000,9060.000000,9100.000000,6839.023926,21495000
2003-12-15,9200.000000,9290.000000,9150.000000,9220.000000,6929.208008,22075000
2003-12-16,9020.000000,9160.000000,8980.000000,9080.000000,6823.992676,24525000
2003-12-17,9100.000000,9130.000000,8840.000000,8850.000000,6651.138672,38820000
2003-12-18,8850.000000,8880.000000,8750.000000,8850.000000,6651.138672,39130000
2003-12-19,8910.000000,9040.000000,8870.000000,8970.000000,6741.324707,23530000
2003-12-22,8820.000000,8960.000000,8820.000000,8840.000000,6643.621582,22260000
2003-12-23,8880.000000,8930.000000,8840.000000,8840.000000,6643.621582,22600000
2003-12-24,8900.000000,8930.000000,8710.000000,8780.000000,6598.530273,29335000
2003-12-25,8780.000000,8780.000000,8780.000000,8780.000000,6598.530273,0
2003-12-26,8780.000000,8840.000000,8780.000000,8830.000000,6636.108887,21955000
2003-12-29,8800.000000,8850.000000,8760.000000,8800.000000,6613.562500,18440000
2003-12-30,8960.000000,9080.000000,8900.000000,9020.000000,6778.900879,22430000
2003-12-31,9020.000000,9020.000000,9020.000000,9020.000000,6778.900879,0
2004-01-01,9020.000000,9020.000000,9020.000000,9020.000000,6778.900879,0
2004-01-02,9020.000000,9060.000000,8930.000000,8980.000000,6748.839355,18940000
2004-01-05,8980.000000,9150.000000,8950.000000,9150.000000,6876.599609,22385000
2004-01-06,9340.000000,9340.000000,9170.000000,9200.000000,6914.177734,22405000
2004-01-07,9270.000000,9380.000000,9240.000000,9300.000000,6989.333008,19970000
2004-01-08,9420.000000,9550.000000,9370.000000,9380.000000,7049.456055,37520000
2004-01-09,9600.000000,10240.000000,9560.000000,10160.000000,7635.658203,73480000
2004-01-12,10100.000000,10200.000000,9960.000000,10100.000000,7590.566406,33995000
2004-01-13,10160.000000,10180.000000,10000.000000,10060.000000,7560.500000,22040000
2004-01-14,9820.000000,9990.000000,9820.000000,9890.000000,7432.740234,28740000
2004-01-15,9900.000000,10000.000000,9810.000000,9930.000000,7462.802734,31625000
2004-01-16,10020.000000,10140.000000,10000.000000,10120.000000,7605.597168,27745000
2004-01-19,10180.000000,10480.000000,10140.000000,10420.000000,7831.058105,26945000
2004-01-20,10420.000000,10600.000000,10300.000000,10520.000000,7906.213867,20150000
2004-01-21,10520.000000,10520.000000,10520.000000,10520.000000,7906.213867,0
2004-01-22,10520.000000,10520.000000,10520.000000,10520.000000,7906.213867,0
2004-01-23,10520.000000,10520.000000,10520.000000,10520.000000,7906.213867,0
2004-01-26,10840.000000,11100.000000,10700.000000,10900.000000,8191.797852,73785000
2004-01-27,11080.000000,11080.000000,10600.000000,10700.000000,8041.491211,34810000
2004-01-28,10760.000000,10960.000000,10640.000000,10760.000000,8086.581543,29185000
2004-01-29,10820.000000,10820.000000,10560.000000,10660.000000,8011.426758,23660000
2004-01-30,10660.000000,10680.000000,10420.000000,10480.000000,7876.150391,21515000
2004-02-02,10480.000000,10600.000000,10400.000000,10600.000000,7966.334961,12645000
2004-02-03,10300.000000,10480.000000,10280.000000,10340.000000,7770.933105,22930000
2004-02-04,10280.000000,10340.000000,10180.000000,10180.000000,7650.686523,18560000
2004-02-05,10100.000000,10300.000000,10060.000000,10240.000000,7695.781738,18245000
2004-02-06,10320.000000,10700.000000,10280.000000,10540.000000,7921.245117,34875000
2004-02-09,10720.000000,10920.000000,10700.000000,10860.000000,8161.735840,22635000
2004-02-10,10940.000000,11000.000000,10760.000000,10920.000000,8206.828125,20570000
2004-02-11,11000.000000,11180.000000,10960.000000,11080.000000,8327.076172,30435000
2004-02-12,11200.000000,11200.000000,10920.000000,10980.000000,8251.921875,28550000
2004-02-13,10900.000000,11100.000000,10840.000000,11100.000000,8342.106445,16760000
2004-02-16,11100.000000,11320.000000,11020.000000,11260.000000,8462.351563,31250000
2004-02-17,11220.000000,11420.000000,11120.000000,11200.000000,8417.258789,18220000
2004-02-18,11260.000000,11360.000000,10980.000000,10980.000000,8251.921875,18650000
2004-02-19,11020.000000,11100.000000,10900.000000,11100.000000,8342.106445,18885000
2004-02-20,10940.000000,11080.000000,10880.000000,10980.000000,8251.921875,18165000
2004-02-23,10900.000000,11040.000000,10780.000000,10940.000000,8221.859375,19085000
2004-02-24,10800.000000,10880.000000,10580.000000,10620.000000,7981.366699,30425000
2004-02-25,10560.000000,10580.000000,10440.000000,10500.000000,7891.181641,24540000
2004-02-26,10540.000000,10640.000000,10460.000000,10520.000000,7906.213867,17225000
2004-02-27,10400.000000,10900.000000,10400.000000,10900.000000,8191.797852,20965000
2004-03-01,10900.000000,10900.000000,10900.000000,10900.000000,8191.797852,0
2004-03-02,11100.000000,11160.000000,10980.000000,11080.000000,8327.076172,24930000
2004-03-03,11100.000000,11180.000000,11040.000000,11080.000000,8327.076172,17960000
2004-03-04,11080.000000,11380.000000,11040.000000,11380.000000,8552.538086,21405000
2004-03-05,11420.000000,11420.000000,11280.000000,11280.000000,8477.384766,21440000
2004-03-08,11220.000000,11260.000000,10940.000000,10980.000000,8251.921875,20235000
2004-03-09,10800.000000,10900.000000,10700.000000,10780.000000,8101.612305,17675000
2004-03-10,10760.000000,10840.000000,10600.000000,10620.000000,7981.366699,22620000
2004-03-11,10580.000000,10820.000000,10560.000000,10660.000000,8011.426758,46135000
2004-03-12,10600.000000,10660.000000,10140.000000,10480.000000,7876.150391,46065000
2004-03-15,10640.000000,10660.000000,10500.000000,10500.000000,7891.181641,18220000
2004-03-16,10340.000000,10560.000000,10280.000000,10560.000000,7936.273926,19705000
2004-03-17,10680.000000,10940.000000,10640.000000,10900.000000,8191.797852,21170000
2004-03-18,10960.000000,10960.000000,10740.000000,10880.000000,8176.767578,22035000
2004-03-19,10820.000000,11100.000000,10800.000000,11100.000000,8342.106445,17055000
2004-03-22,11000.000000,11080.000000,10820.000000,10880.000000,8176.767578,20000000
2004-03-23,10700.000000,10880.000000,10640.000000,10820.000000,8131.673340,19105000
2004-03-24,10800.000000,10900.000000,10700.000000,10840.000000,8146.705078,21040000
2004-03-25,10900.000000,10940.000000,10620.000000,10700.000000,8041.491211,23440000
2004-03-26,10940.000000,11080.000000,10860.000000,10900.000000,8191.797852,42705000
2004-03-29,10980.000000,11220.000000,10960.000000,11100.000000,8342.106445,24570000
2004-03-30,11240.000000,11300.000000,11140.000000,11200.000000,8417.258789,20140000
2004-03-31,11360.000000,11440.000000,11260.000000,11440.000000,8597.630859,29890000
2004-04-01,11400.000000,11500.000000,11360.000000,11500.000000,8642.721680,19785000
2004-04-02,11560.000000,11580.000000,11300.000000,11300.000000,8492.412109,20525000
2004-04-05,11300.000000,11300.000000,11300.000000,11300.000000,8492.412109,0
2004-04-06,11680.000000,11900.000000,11640.000000,11900.000000,8943.339844,41690000
2004-04-07,11900.000000,12140.000000,11820.000000,12000.000000,9018.494141,27205000
2004-04-08,12100.000000,12100.000000,11940.000000,12100.000000,9093.646484,21400000
2004-04-09,11980.000000,12000.000000,11800.000000,11900.000000,8943.339844,16065000
2004-04-12,11900.000000,12280.000000,11880.000000,12200.000000,9168.803711,21795000
2004-04-13,12300.000000,12440.000000,12240.000000,12320.000000,9258.986328,30255000
2004-04-14,12320.000000,12320.000000,12160.000000,12300.000000,9243.955078,40205000
2004-04-15,12300.000000,12300.000000,12300.000000,12300.000000,9243.955078,0
2004-04-16,12200.000000,12200.000000,11840.000000,11880.000000,8928.309570,55345000
2004-04-19,11900.000000,11980.000000,11820.000000,11980.000000,9003.462891,38710000
2004-04-20,12140.000000,12300.000000,11980.000000,12300.000000,9243.955078,34160000
2004-04-21,12260.000000,12540.000000,12160.000000,12500.000000,9394.263672,43295000
2004-04-22,12500.000000,12620.000000,12340.000000,12400.000000,9319.110352,36920000
2004-04-23,12500.000000,12740.000000,12440.000000,12740.000000,9574.632813,36010000
2004-04-26,12740.000000,12760.000000,12520.000000,12520.000000,9409.294922,28090000
2004-04-27,12520.000000,12580.000000,12300.000000,12360.000000,9289.047852,35100000
2004-04-28,12360.000000,12380.000000,12020.000000,12040.000000,9048.551758,39765000
2004-04-29,11700.000000,11800.000000,11440.000000,11520.000000,8657.750977,60840000
2004-04-30,11200.000000,11420.000000,10980.000000,11140.000000,8372.166016,69125000
2004-05-03,11140.000000,11220.000000,10920.000000,11120.000000,8357.135742,38245000
2004-05-04,11120.000000,11280.000000,11000.000000,11100.000000,8342.106445,47555000
2004-05-05,11100.000000,11100.000000,11100.000000,11100.000000,8342.106445,0
2004-05-06,10960.000000,11000.000000,10520.000000,10560.000000,7936.273926,58090000
2004-05-07,10500.000000,10800.000000,10360.000000,10800.000000,8116.645508,45745000
2004-05-10,10600.000000,10680.000000,9840.000000,10180.000000,7650.686523,50775000
2004-05-11,10180.000000,10320.000000,9980.000000,10020.000000,7530.441895,52660000
2004-05-12,10300.000000,10600.000000,10220.000000,10500.000000,7891.181641,45270000
2004-05-13,10400.000000,10500.000000,10140.000000,10140.000000,7620.626465,38605000
2004-05-14,10220.000000,10320.000000,9710.000000,9830.000000,7387.647949,53855000
2004-05-17,9760.000000,9840.000000,9160.000000,9160.000000,6884.114258,54650000
2004-05-18,9010.000000,9560.000000,8960.000000,9470.000000,7117.093750,54350000
2004-05-19,9580.000000,10120.000000,9570.000000,10000.000000,7515.412598,41465000
2004-05-20,9920.000000,10180.000000,9740.000000,9890.000000,7432.740234,41540000
2004-05-21,9990.000000,10040.000000,9870.000000,10040.000000,7545.474609,22495000
2004-05-24,10280.000000,10300.000000,10120.000000,10220.000000,7680.750977,19995000
2004-05-25,10040.000000,10060.000000,9830.000000,9840.000000,7395.166992,27125000
2004-05-26,9840.000000,9840.000000,9840.000000,9840.000000,7395.166992,0
2004-05-27,10220.000000,10260.000000,10100.000000,10120.000000,7605.597168,28035000
2004-05-28,10320.000000,10400.000000,10200.000000,10400.000000,7816.024414,25515000
2004-05-31,10340.000000,10360.000000,9990.000000,10120.000000,7605.597168,23875000
2004-06-01,10160.000000,10340.000000,10120.000000,10300.000000,7740.872070,15500000
2004-06-02,10200.000000,10220.000000,9980.000000,10040.000000,7545.474609,25795000
2004-06-03,10060.000000,10140.000000,9470.000000,9470.000000,7117.093750,51000000
2004-06-04,9500.000000,9630.000000,9340.000000,9620.000000,7229.827148,33960000
2004-06-07,9840.000000,9940.000000,9770.000000,9920.000000,7455.287109,28310000
2004-06-08,10100.000000,10140.000000,9920.000000,9960.000000,7485.350586,20680000
2004-06-09,10080.000000,10100.000000,9610.000000,9660.000000,7259.884766,28850000
2004-06-10,9500.000000,9580.000000,9300.000000,9360.000000,7034.426270,55930000
2004-06-11,9360.000000,9370.000000,8660.000000,8730.000000,6560.954590,72110000
2004-06-14,8600.000000,8880.000000,8530.000000,8570.000000,6440.707031,46480000
2004-06-15,8600.000000,8770.000000,8420.000000,8770.000000,6591.015625,39720000
2004-06-16,8800.000000,9030.000000,8690.000000,8720.000000,6553.439453,37445000
2004-06-17,8790.000000,8840.000000,8580.000000,8840.000000,6643.621582,36855000
2004-06-18,8700.000000,8880.000000,8560.000000,8710.000000,6545.920410,26215000
2004-06-21,8800.000000,8980.000000,8740.000000,8920.000000,6703.745605,30140000
2004-06-22,8840.000000,8890.000000,8710.000000,8880.000000,6673.684570,21445000
2004-06-23,9000.000000,9080.000000,8870.000000,8980.000000,6748.839355,28555000
2004-06-24,9240.000000,9450.000000,9180.000000,9390.000000,7056.972168,36185000
2004-06-25,9490.000000,9660.000000,9430.000000,9640.000000,7244.855469,30360000
2004-06-28,9600.000000,9600.000000,9290.000000,9360.000000,7034.426270,26850000
2004-06-29,9200.000000,9470.000000,9160.000000,9420.000000,7079.516602,23050000
2004-06-30,9490.000000,9590.000000,9390.000000,9540.000000,7169.702637,25990000
2004-07-01,9520.000000,9550.000000,9290.000000,9300.000000,6989.333008,25615000
2004-07-02,9100.000000,9100.000000,8820.000000,8880.000000,6673.684570,35895000
2004-07-05,8880.000000,8930.000000,8670.000000,8860.000000,6658.654297,27500000
2004-07-06,8730.000000,8930.000000,8730.000000,8820.000000,6628.592285,22855000
2004-07-07,8500.000000,8740.000000,8400.000000,8740.000000,6568.468750,37500000
2004-07-08,8540.000000,8640.000000,8390.000000,8400.000000,6312.943848,55340000
2004-07-09,8360.000000,8510.000000,8350.000000,8480.000000,6373.068359,38780000
2004-07-12,8520.000000,8590.000000,8440.000000,8460.000000,6358.037109,33385000
2004-07-13,8530.000000,8670.000000,8440.000000,8670.000000,6515.860352,25770000
